,geo_id,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1036,91766,1780.5,1759.9166666666667,1783.0833333333333,1843.5833333333333,1869.5833333333333,1992.0833333333333,2080.5833333333335,2141.4166666666665,2138.5,2095.8333333333335,2099.0
1039,91706,1986.0,1951.4166666666667,1948.25,2041.25,2050.4166666666665,2165.6666666666665,2232.5833333333335,2289.3333333333335,2283.25,2206.8333333333335,2242.0
1042,92260,2364.0,2594.9166666666665,2255.75,2182.0833333333335,2318.6666666666665,2339.0,2323.0,2373.6666666666665,2484.5,2668.0,2566.0
1045,90020,1712.25,1721.8333333333333,1735.4166666666667,1858.5833333333333,1979.75,2133.9166666666665,2277.6666666666665,2435.5,2453.5,2524.25,2580.0
1051,91744,2069.25,2019.8333333333333,2002.75,2106.5833333333335,2114.25,2211.6666666666665,2275.1666666666665,2333.5833333333335,2324.75,2274.8333333333335,2311.0
1068,92801,2028.25,1992.3333333333333,2005.8333333333333,2065.1666666666665,2102.0,2217.3333333333335,2296.25,2331.8333333333335,2372.0,2438.75,2472.0
1076,90277,3269.0,3208.25,3180.6666666666665,3262.5,3382.75,3621.5833333333335,3660.3333333333335,3601.1666666666665,3526.0833333333335,3476.5,3425.0
1080,92780,1984.5,1945.75,1968.0,2016.9166666666667,2152.25,2317.6666666666665,2377.0,2415.0833333333335,2445.6666666666665,2526.5833333333335,2507.0
1081,94611,2245.3333333333335,1888.875,1915.6666666666667,2032.25,2278.0,3062.8333333333335,3147.4166666666665,3079.4166666666665,3032.5833333333335,3110.0833333333335,3075.0
1082,92407,1293.25,1305.9166666666667,1303.0,1365.5833333333333,1370.25,1448.0,1514.6666666666667,1563.3333333333333,1625.8333333333333,1681.75,1717.0
1083,92404,1174.5,1227.0833333333333,1217.1666666666667,1233.4166666666667,1242.5,1292.75,1394.9166666666667,1465.1666666666667,1521.75,1582.0833333333333,1650.0
1099,91762,1561.5,1542.9166666666667,1536.3333333333333,1584.5833333333333,1588.1666666666667,1716.75,1859.75,1949.3333333333333,2011.5,2041.4166666666667,2094.0
1107,95628,1359.0,1356.25,1352.1666666666667,1382.0833333333333,1447.25,1544.0,1650.5,1727.0,1780.9166666666667,1819.25,1842.0
1108,95060,2479.0,2349.5833333333335,2353.9166666666665,2458.090909090909,2538.909090909091,3013.5,3148.3333333333335,3266.0,3277.6666666666665,3266.0,3270.0
1113,94550,2219.75,1993.5,2100.3333333333335,2174.0833333333335,2442.3333333333335,2782.75,2974.4166666666665,2981.8333333333335,2917.75,2928.4166666666665,2948.0
1130,91405,2030.0,1956.5,1959.0,2042.25,2096.4166666666665,2244.4166666666665,2379.25,2443.6666666666665,2489.0,2489.5,2523.0
1139,92078,2007.75,1968.25,1982.5,2058.0,2181.5,2287.8333333333335,2368.0833333333335,2425.5,2458.9166666666665,2496.6666666666665,2532.0
1140,95610,1121.5,1278.5,1322.3333333333333,1362.0833333333333,1407.1666666666667,1472.25,1546.9166666666667,1606.9166666666667,1680.9166666666667,1740.75,1793.0
1141,92324,1323.0,1324.25,1334.5,1336.0833333333333,1347.8333333333333,1440.9166666666667,1516.5833333333333,1590.1666666666667,1656.0,1682.4166666666667,1704.0
1142,90813,1504.0,1481.4166666666667,1383.4166666666667,1445.9166666666667,1525.5,1660.25,1764.5833333333333,1857.3333333333333,1939.0833333333333,2013.5,2076.0
1153,91761,1697.0,1699.5,1700.6666666666667,1742.1666666666667,1740.25,1846.8333333333333,1963.5833333333333,2071.3333333333335,2131.1666666666665,2149.1666666666665,2163.0
1157,90503,2624.0,2579.3333333333335,2530.75,2560.6666666666665,2667.9166666666665,2913.6666666666665,3029.75,3042.9166666666665,2978.8333333333335,2926.3333333333335,2895.0
1164,94577,1934.0,1894.75,1935.0,2001.3333333333333,2206.5,2464.0833333333335,2680.25,2705.0,2713.5,2743.6666666666665,2816.0
1171,92026,1709.25,1611.75,1599.5,1668.25,1752.6666666666667,1869.5,1989.25,2060.5833333333335,2120.75,2221.4166666666665,2299.0
1173,91601,2230.75,2157.6666666666665,2118.1666666666665,2220.5,2360.5,2548.0833333333335,2670.1666666666665,2717.1666666666665,2697.8333333333335,2709.5833333333335,2724.0
1191,95206,1139.0,1083.25,1055.0833333333333,1068.2727272727273,1124.0,1175.6666666666667,1258.9166666666667,1317.4166666666667,1383.75,1482.5833333333333,1554.0
1195,94118,3342.0,3410.1,3633.5,3713.0833333333335,4277.25,4743.166666666667,4784.666666666667,4493.833333333333,4460.25,4450.083333333333,4423.0
1197,94546,2055.5,1863.6363636363637,1907.1666666666667,2017.25,2229.9166666666665,2497.3333333333335,2699.0833333333335,2719.0,2718.3333333333335,2726.75,2795.0
1198,91702,1895.25,1868.8333333333333,1904.0,1989.0,2020.0833333333333,2150.3333333333335,2219.8333333333335,2274.25,2284.25,2286.1666666666665,2369.0
1209,95678,1389.25,1430.5833333333333,1488.0,1557.25,1575.6666666666667,1637.4166666666667,1683.6666666666667,1768.4166666666667,1845.4166666666667,1910.8333333333333,1938.0
1210,92692,2198.75,2226.4166666666665,2282.8333333333335,2344.3333333333335,2444.1666666666665,2524.5,2601.1666666666665,2661.4166666666665,2697.9166666666665,2764.5,2784.0
1223,94403,2350.5,2386.6363636363635,2515.5833333333335,2707.5833333333335,3031.3636363636365,3457.6666666666665,3554.75,3482.5,3524.25,3589.5,3657.0
1228,95621,1157.6666666666667,1274.6666666666667,1306.5,1343.0833333333333,1380.0833333333333,1451.25,1515.0,1573.25,1638.8333333333333,1686.25,1734.0
1238,92114,1944.75,1815.75,1805.3333333333333,1834.6666666666667,1872.3333333333333,2008.5,2107.0833333333335,2159.6666666666665,2204.3333333333335,2312.6666666666665,2382.0
1252,90005,2229.5,2213.5,2220.1666666666665,2309.4166666666665,2431.5,2623.0,2716.5833333333335,2798.5833333333335,2764.25,2892.4166666666665,2815.0
1254,90047,1832.5,1821.8333333333333,1840.4166666666667,1902.4166666666667,1938.0833333333333,2102.5,2188.5833333333335,2274.0833333333335,2316.9166666666665,2378.8333333333335,2342.0
1259,91770,2211.75,2164.75,2143.0,2198.25,2254.4166666666665,2392.5,2458.8333333333335,2510.1666666666665,2485.5833333333335,2387.4166666666665,2427.0
1263,91343,2123.0,2049.75,2038.0,2103.9166666666665,2179.5833333333335,2306.8333333333335,2427.25,2513.5,2589.5,2559.0833333333335,2614.0
1264,90247,2119.5,2030.0833333333333,1965.6666666666667,2043.6666666666667,2081.75,2255.5,2332.1666666666665,2400.5833333333335,2440.4166666666665,2443.75,2411.0
1266,90003,1642.25,1629.8333333333333,1599.0,1661.5,1713.1666666666667,1863.0,1989.25,2130.3333333333335,2225.9166666666665,2311.1666666666665,2276.0
1267,93906,1627.75,1773.0,1726.4166666666667,1731.1666666666667,1739.0,1838.4166666666667,1984.5833333333333,2048.5833333333335,2148.0833333333335,2212.6666666666665,2315.0
1274,90630,2228.75,2179.0,2154.4166666666665,2213.8333333333335,2234.4166666666665,2326.0,2415.6666666666665,2468.6666666666665,2499.3333333333335,2527.0,2570.0
1291,93446,1554.25,1431.0833333333333,1436.3333333333333,1503.5454545454545,1560.0,1918.7777777777778,1980.3333333333333,2098.0,2149.5833333333335,2182.9166666666665,2125.0
1293,90016,2013.0,2004.1666666666667,1934.9166666666667,1977.5833333333333,2097.5,2319.3333333333335,2437.75,2519.75,2513.1666666666665,2588.3333333333335,2604.0
1298,91942,1822.25,1798.5,1790.75,1832.5,1871.9166666666667,1970.8333333333333,2057.75,2128.5833333333335,2196.0,2279.4166666666665,2348.0
1312,90018,2332.75,2230.0,2169.8333333333335,2231.4166666666665,2228.75,2411.0,2512.75,2609.8333333333335,2575.9166666666665,2603.3333333333335,2541.0
1315,90043,1859.75,1830.0833333333333,1741.25,1748.4166666666667,1846.75,2048.3333333333335,2230.4166666666665,2376.0,2385.9166666666665,2405.0833333333335,2379.0
1318,92028,2004.25,1893.75,1854.4166666666667,1896.0,1951.5833333333333,2082.4166666666665,2189.9166666666665,2240.5,2346.75,2459.909090909091,2528.0
1320,92129,1940.0,1896.5833333333333,1889.0,1940.4166666666667,2017.0833333333333,2194.0833333333335,2313.9166666666665,2393.0,2447.6666666666665,2536.5833333333335,2556.0
1327,95822,1338.25,1243.3333333333333,1225.0833333333333,1264.8333333333333,1304.8333333333333,1380.75,1466.25,1540.4166666666667,1620.3333333333333,1658.5833333333333,1729.0
1328,90037,1831.75,1824.5833333333333,1760.0833333333333,1820.3333333333333,1819.5833333333333,2024.75,2138.25,2246.5,2300.5,2382.75,2335.0
1333,94103,3032.75,2933.75,3160.5833333333335,3460.25,3837.0833333333335,4227.333333333333,4264.25,4017.1666666666665,4000.8333333333335,4041.75,4059.0
1334,91304,2141.5,2169.0,2182.4166666666665,2244.4166666666665,2293.0,2405.25,2538.6666666666665,2620.9166666666665,2674.5,2709.0833333333335,2740.0
1335,94590,1518.5,1392.9,1423.3333333333333,1460.0833333333333,1531.75,1718.0,1844.3333333333333,1884.6666666666667,1938.1666666666667,2042.25,2075.0
1339,94114,3442.5,3383.75,3666.3333333333335,3996.5,4411.25,4966.333333333333,5085.083333333333,4740.75,4665.0,4738.75,4713.0
1344,93551,1906.75,1647.090909090909,1520.8333333333333,1572.5,1556.6666666666667,1653.1666666666667,1747.9166666666667,1869.9166666666667,1963.5833333333333,2050.5833333333335,2110.0
1356,92211,2123.0,2405.625,2017.3636363636363,1949.0833333333333,2007.9166666666667,1967.4166666666667,1918.3,2088.0833333333335,2195.0,2345.3333333333335,2332.0
1363,92870,2038.0,2001.8333333333333,2014.75,2072.5,2133.1666666666665,2319.0,2376.4166666666665,2400.1666666666665,2438.8333333333335,2544.818181818182,2559.0
1369,90022,1929.75,1868.3333333333333,1875.1666666666667,1929.0,1975.0,2181.6666666666665,2257.75,2321.1666666666665,2311.1666666666665,2220.8333333333335,2270.0
1374,95124,2276.75,2293.75,2456.3333333333335,2594.8333333333335,2838.4166666666665,3319.0833333333335,3404.5,3313.25,3329.5833333333335,3337.9166666666665,3274.0
1382,90045,2165.5,2187.4166666666665,2171.5833333333335,2235.0833333333335,2340.5833333333335,2537.5833333333335,2693.75,2737.5,2751.5833333333335,2799.0,2786.0
1394,94107,3367.75,3316.3333333333335,3498.6666666666665,3957.3636363636365,4249.083333333333,4679.416666666667,4637.416666666667,4424.166666666667,4431.25,4522.666666666667,4480.0
1395,94539,2367.25,2232.0,2455.181818181818,2557.6666666666665,2813.625,3431.777777777778,3592.6666666666665,3432.5,3429.1666666666665,3352.75,3246.0
1404,95336,1309.6666666666667,1289.25,1292.8333333333333,1331.0833333333333,1447.5,1546.25,1634.0,1694.8333333333333,1693.6666666666667,1746.9166666666667,1812.0
1410,92530,1190.0,1168.0833333333333,1201.5833333333333,1274.1666666666667,1293.5833333333333,1364.4166666666667,1408.4166666666667,1448.8333333333333,1515.8333333333333,1567.5,1580.0
1411,92111,2099.25,2031.75,2013.5833333333333,2076.5,2185.8333333333335,2331.25,2423.0,2494.75,2542.5,2605.9166666666665,2631.0
1413,94010,2889.0,2867.0,2922.0,3077.25,3409.75,3828.75,3843.1666666666665,3726.6666666666665,3778.5833333333335,3783.9166666666665,3887.0
1419,91950,1973.75,1874.5833333333333,1853.0833333333333,1887.5833333333333,1928.0833333333333,2054.0833333333335,2138.1666666666665,2184.3333333333335,2217.3333333333335,2310.8333333333335,2386.0
1427,93033,1887.25,1819.0833333333333,1837.6666666666667,1925.5833333333333,2016.3333333333333,2165.9166666666665,2172.75,2261.1666666666665,2345.8333333333335,2388.8333333333335,2389.0
1433,92027,1574.5,1510.4166666666667,1506.5,1547.4166666666667,1615.4166666666667,1700.1666666666667,1794.1666666666667,1869.3333333333333,1930.0833333333333,2067.0,2153.0
1435,92392,1128.0,1174.25,1123.8333333333333,1100.0833333333333,1109.25,1186.6666666666667,1238.9166666666667,1296.9166666666667,1353.8333333333333,1397.4166666666667,1437.0
1438,94566,2324.0,2329.0,2389.6666666666665,2422.75,2730.8333333333335,3162.1666666666665,3276.8333333333335,3213.3333333333335,3154.25,3126.0,3138.0
1442,91344,2146.75,2096.5833333333335,2090.75,2135.1666666666665,2221.6666666666665,2355.0833333333335,2428.3333333333335,2479.3333333333335,2576.4166666666665,2638.0,2705.0
1443,95762,1818.5,1774.0,1854.5833333333333,1834.25,1962.5833333333333,2094.6666666666665,2291.3333333333335,2315.75,2313.5,2317.4166666666665,2284.0
1445,90278,3034.75,2944.3333333333335,2886.0,2944.75,3043.25,3304.9166666666665,3398.8333333333335,3357.5833333333335,3241.1666666666665,3210.75,3187.0
1453,92691,1754.5,1802.25,1880.6666666666667,1967.5,2131.1666666666665,2185.5833333333335,2298.8333333333335,2345.75,2396.4166666666665,2444.8333333333335,2508.0
1458,93311,1503.0,1183.25,1146.5833333333333,1203.6666666666667,1153.6363636363637,1273.6666666666667,1295.1666666666667,1300.9166666666667,1313.1666666666667,1338.1666666666667,1388.0
1469,94928,1666.0,1688.6666666666667,1690.1666666666667,1758.9166666666667,1913.8181818181818,2179.3333333333335,2355.4166666666665,2470.1666666666665,2592.8333333333335,2554.0,2601.0
1470,92886,1980.25,2077.9166666666665,2155.4166666666665,2230.8333333333335,2286.25,2400.3333333333335,2486.0,2543.25,2544.75,2608.9166666666665,2654.0
1475,92116,1594.75,1607.3333333333333,1609.5,1659.25,1778.0833333333333,1963.0833333333333,2062.25,2127.5833333333335,2160.3333333333335,2286.090909090909,2366.0
1476,94605,1844.0,1719.75,1743.9166666666667,1809.25,2043.5833333333333,2372.9166666666665,2635.75,2695.8333333333335,2764.25,2770.8333333333335,2829.0
1482,92545,1242.5,1226.4166666666667,1228.3333333333333,1284.5833333333333,1305.1666666666667,1364.5833333333333,1422.6666666666667,1474.5833333333333,1516.1666666666667,1522.5,1549.0
1483,92504,1473.25,1519.9166666666667,1491.6666666666667,1540.0833333333333,1594.5,1672.5,1721.4166666666667,1770.0833333333333,1847.4166666666667,2018.75,2071.0
1485,93010,2206.75,2108.3333333333335,2140.3333333333335,2227.0,2303.3333333333335,2417.0,2449.5833333333335,2517.9166666666665,2613.8333333333335,2666.5833333333335,2735.0
1491,95037,2085.25,2145.75,2317.6666666666665,2426.0,2526.6666666666665,2891.8333333333335,3029.3333333333335,3009.0833333333335,3053.8333333333335,3044.0833333333335,3092.0
1494,90703,2233.25,2239.8333333333335,2243.0833333333335,2247.0,2319.3333333333335,2440.8333333333335,2498.8333333333335,2546.4166666666665,2598.9166666666665,2646.5833333333335,2701.0
1502,90057,1789.5,1821.8333333333333,1796.1666666666667,1865.0,1968.6666666666667,2150.5,2282.4166666666665,2390.75,2410.25,2465.4166666666665,2487.0
1521,94066,1835.0,2192.875,2367.75,2496.0,2699.3333333333335,3079.4166666666665,3258.5833333333335,3167.1666666666665,3176.6666666666665,3290.1666666666665,3301.0
1532,92009,2331.5,2343.6666666666665,2280.5,2358.1666666666665,2502.0833333333335,2641.6666666666665,2700.5,2757.6666666666665,2845.1666666666665,2890.6666666666665,2881.0
1534,95376,1425.0,1380.25,1408.4166666666667,1464.4166666666667,1574.75,1662.6666666666667,1776.5833333333333,1895.8333333333333,1932.4166666666667,1901.5,1939.0
1539,92672,2494.0,2458.5,2537.75,2588.5,2693.75,2878.0833333333335,2964.9166666666665,2972.1666666666665,2999.25,3050.5,3099.0
1542,91745,1995.25,1958.75,1938.8333333333333,2022.8333333333333,2082.5833333333335,2197.5,2295.6666666666665,2326.6666666666665,2337.5,2384.1666666666665,2407.0
1547,94601,1721.0,1601.3636363636363,1628.6666666666667,1688.6666666666667,1882.7272727272727,2271.8333333333335,2570.3333333333335,2621.0833333333335,2644.25,2680.0,2719.0
1549,92054,2100.0,2053.0833333333335,2022.5833333333333,2066.0833333333335,2203.6666666666665,2303.0833333333335,2386.8333333333335,2464.8333333333335,2512.5833333333335,2619.9166666666665,2678.0
1559,94610,2216.75,1903.5555555555557,1957.0833333333333,2075.0833333333335,2365.5,3019.090909090909,3170.4166666666665,3076.3333333333335,3046.8333333333335,3104.6666666666665,3054.0
1565,93117,2336.25,2404.5833333333335,2509.6363636363635,2423.4444444444443,,3264.5,3257.0833333333335,3327.5,3424.0,3504.6666666666665,3609.0
1568,94025,3552.5,3299.5555555555557,3202.5833333333335,3812.8888888888887,3904.0,4407.0,4525.25,4213.75,4241.666666666667,4270.083333333333,4194.0
1575,92688,2007.6666666666667,2073.5,2162.25,2240.0833333333335,2372.25,2474.1666666666665,2562.4166666666665,2571.6666666666665,2641.1666666666665,2668.5,2669.0
1587,90660,2118.25,2061.9166666666665,2030.0,2077.75,2062.5833333333335,2198.5833333333335,2281.0,2340.1666666666665,2337.3333333333335,2314.5833333333335,2351.0
1609,95023,1771.0,1717.1666666666667,1712.25,1700.25,1751.9166666666667,1949.0833333333333,2087.0833333333335,2237.6,2333.5,2294.4545454545455,
1614,92833,2128.75,2101.0,2121.0,2162.75,2222.75,2331.4166666666665,2433.0,2459.3333333333335,2502.75,2556.8333333333335,2604.0
1616,92064,2046.5,2088.8333333333335,2080.3333333333335,2111.6666666666665,2168.25,2303.75,2390.75,2448.5833333333335,2467.6666666666665,2539.5833333333335,2609.0
1624,95825,1176.6666666666667,1205.3333333333333,1191.75,1239.1666666666667,1278.4166666666667,1340.75,1427.0,1509.8333333333333,1577.5833333333333,1654.0833333333333,1697.0
1625,92127,2011.5,2054.4166666666665,2037.9166666666667,2093.5,2158.5,2301.75,2428.9166666666665,2497.0,2554.75,2646.1666666666665,2711.0
1650,91765,1846.25,1795.9166666666667,1814.4166666666667,1885.75,1925.6666666666667,2067.0833333333335,2150.5833333333335,2183.3333333333335,2186.5833333333335,2272.0,2296.0
1657,92544,1381.75,1355.5833333333333,1336.0833333333333,1369.3333333333333,1376.1666666666667,1450.6666666666667,1502.5833333333333,1533.5833333333333,1558.75,1629.5833333333333,1683.0
1664,93711,1658.5,1425.888888888889,1341.6666666666667,1367.0833333333333,1417.5454545454545,1585.5,1559.25,1599.8333333333333,1632.0,1660.5,1714.0
1667,94521,1947.0,1978.25,2033.9166666666667,2105.3333333333335,2291.0833333333335,2489.5,2707.5,2715.5833333333335,2739.75,2807.4166666666665,2762.0
1689,92660,3147.75,3046.75,3101.1666666666665,3132.1666666666665,3250.3333333333335,3483.1666666666665,3555.8333333333335,3709.0833333333335,3665.25,3644.9166666666665,3702.0
1690,92040,1637.0,1606.1666666666667,1621.5,1657.9166666666667,1723.4166666666667,1880.8333333333333,2025.1666666666667,2085.5,2140.1666666666665,2246.5833333333335,2288.0
1698,90275,3339.0,3299.6666666666665,3249.8333333333335,3245.6666666666665,3303.9166666666665,3499.25,3617.4166666666665,3502.9166666666665,3542.8333333333335,3495.1666666666665,3382.0
1701,95240,1318.6666666666667,1213.1666666666667,1173.0833333333333,1226.25,1357.909090909091,1454.6666666666667,1518.8333333333333,1561.8333333333333,1578.3333333333333,1615.5,1683.0
1708,95136,2162.0,2225.9166666666665,2418.4166666666665,2529.4166666666665,2650.25,3024.0833333333335,3187.5833333333335,3169.6666666666665,3220.5833333333335,3238.75,3248.0
1725,93304,1285.0,957.0,943.25,1002.5833333333334,1028.0833333333333,1078.8333333333333,1089.25,1099.4166666666667,1114.4166666666667,1138.1666666666667,1184.0
1737,90745,2061.0,1978.1666666666667,1960.5,2035.8333333333333,2058.0,2220.25,2313.0,2382.5833333333335,2442.25,2453.0,2445.0
